MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
3.015,50.0,3.280334728033473,1.0481171548117154,764.0,1.598326359832636,33.99,-118.47,1.637636566792779
3.5542,43.0,6.268421052631579,1.1342105263157896,874.0,2.3,36.78,-119.8,0.6754922453212245
3.8158,43.0,4.9188481675392675,1.0392670157068062,873.0,2.2853403141361257,34.06,-118.39,1.7917611358933327
3.8088,27.0,4.345394736842105,1.125,2665.0,1.7532894736842106,34.08,-118.39,1.7917611358933327
2.5663,26.0,4.036161335187761,1.0584144645340752,2258.0,3.1404728789986094,36.61,-121.84,0.8281150409704297
1.2096,49.0,4.397058823529412,1.3235294117647058,287.0,4.220588235294118,34.03,-118.26,0.6931471805599453
2.1524,21.0,5.548109965635739,1.1460481099656357,1501.0,2.5790378006872854,40.29,-121.23,0.5715443588006965
2.6962,36.0,4.096997690531178,1.1039260969976905,1648.0,1.9030023094688222,32.74,-117.25,1.3563504847468186
2.066,9.0,4.291390728476821,1.0772626931567328,1992.0,4.397350993377484,33.21,-117.25,0.820660500858905
5.3177,40.0,7.075949367088608,1.0474683544303798,767.0,2.4272151898734178,32.69,-117.17,1.7917611358933327
2.5714,18.0,4.549492385786802,1.015228426395939,3873.0,4.91497461928934,33.67,-116.17,0.5062150112083075
3.1906,34.0,6.016181229773463,1.0453074433656957,854.0,2.763754045307443,35.4,-118.97,0.5664495275139878
1.5078,36.0,4.544529262086514,1.063613231552163,1367.0,3.4783715012722647,33.95,-118.3,0.6911451778892722
2.1979,25.0,3.735042735042735,1.0683760683760684,1193.0,3.398860398860399,32.8,-115.56,0.49408629976169266
2.7734,23.0,5.102827763496144,1.0899742930591259,1198.0,3.0796915167095116,37.79,-121.23,0.7738050835773997
2.0308,6.0,4.827556325823224,1.1403812824956672,4048.0,3.5077989601386483,34.1,-117.45,0.647626665258136
2.7,43.0,4.778947368421052,1.0736842105263158,2340.0,4.105263157894737,33.94,-118.18,0.9745596399981308
4.7679,36.0,5.092682926829268,0.975609756097561,982.0,4.790243902439024,34.04,-117.95,0.9317703027225414
2.947,29.0,5.3839150227617605,1.1062215477996966,1542.0,2.339908952959029,35.41,-118.96,0.6264730472919525
7.2423,52.0,7.875,1.5,47.0,5.875,33.89,-118.17,1.5040773967762742
3.5347,23.0,5.430952380952381,0.9714285714285714,1164.0,2.7714285714285714,40.56,-122.38,0.6991292522374928
3.2171,16.0,4.871980676328502,1.0217391304347827,1177.0,2.842995169082126,39.44,-123.79,0.7710337192170165
5.2519,50.0,4.759191176470588,1.0459558823529411,945.0,1.7371323529411764,37.76,-122.44,1.5615073786765503
2.0764,40.0,3.886262924667651,1.0310192023633677,2920.0,4.31314623338257,34.03,-118.18,0.898534010284896
3.0444,36.0,4.559748427672956,1.0817610062893082,1087.0,2.2788259958071277,38.46,-122.71,0.9828272556743992
2.5141,19.0,5.084745762711864,1.064406779661017,2202.0,3.7322033898305085,36.55,-119.4,0.5152159720672836
1.6232,7.0,4.993464052287582,1.144880174291939,2049.0,2.2320261437908497,34.49,-117.32,0.6595903970311026
0.7068,49.0,2.0822784810126582,1.0063291139240507,467.0,1.4778481012658229,37.33,-121.89,1.0986122886681098
4.2833,44.0,5.079913606911447,1.0453563714902807,1517.0,3.2764578833693303,34.09,-118.1,1.275362800412609
1.7132,38.0,4.408740359897172,1.06426735218509,1714.0,4.406169665809768,34.0,-118.24,0.7333289701927772
3.2188,52.0,5.281456953642384,1.076158940397351,823.0,2.725165562913907,33.97,-118.31,0.8073683246499682
4.475,47.0,5.628571428571429,1.0952380952380953,1083.0,3.4380952380952383,37.72,-122.45,1.1668937960845154
4.3958,38.0,5.65625,1.0494791666666667,945.0,2.4609375,37.94,-122.31,1.0790896221792459
3.5256,39.0,3.073529411764706,0.9338235294117647,704.0,2.588235294117647,37.32,-121.92,1.0736363025979325
2.7336,14.0,4.8,0.98,931.0,2.66,36.3,-119.32,0.6376344706296866
2.5784,28.0,3.2795081967213116,1.1081967213114754,1799.0,1.4745901639344263,34.09,-118.38,1.3161401011966838
4.1875,13.0,6.296052631578948,1.1151315789473684,930.0,3.0592105263157894,33.78,-117.11,0.9601162114141847
3.4773,47.0,4.922580645161291,1.0344086021505376,1697.0,3.649462365591398,37.71,-122.41,1.1826470176111836
3.6058,52.0,4.983240223463687,1.037243947858473,1181.0,2.1992551210428304,32.73,-117.13,1.1413524423442685
6.195,26.0,6.324817518248175,0.9671532846715328,796.0,2.9051094890510947,37.92,-122.08,1.2944531574543106
1.8403,47.0,4.723463687150838,1.1229050279329609,913.0,2.5502793296089385,35.42,-119.04,0.4363175715909291
4.2857,35.0,4.859459459459459,0.9675675675675676,455.0,2.4594594594594597,37.62,-122.04,1.0660890969625496
3.7431,19.0,6.240208877284595,1.1240208877284594,3043.0,3.9725848563968666,33.93,-117.46,0.8450095298691914
5.9567,35.0,6.092651757188499,1.0415335463258786,912.0,2.913738019169329,37.33,-121.98,1.37194185489549
1.9615,43.0,3.844884488448845,1.046204620462046,1279.0,4.221122112211221,34.05,-118.2,0.882527101721346
2.2813,29.0,4.476340694006309,1.1451104100946372,1696.0,5.350157728706624,34.0,-118.25,0.6996261466576544
1.7604,32.0,4.384615384615385,1.1301775147928994,623.0,3.6863905325443787,32.81,-115.37,0.5223588595796638
3.045,26.0,4.44364012409514,1.0723888314374355,3596.0,3.718717683557394,33.78,-117.91,1.0438040521731147
2.1406,45.0,3.1987951807228914,0.9879518072289156,722.0,4.349397590361446,34.06,-118.05,0.965080896043587
4.3882,29.0,5.0618181818181816,1.0581818181818181,1278.0,2.3236363636363637,33.96,-118.11,1.28536844252993
2.7917,41.0,4.732258064516129,1.0580645161290323,673.0,2.170967741935484,37.64,-120.96,0.645531326618282
3.5638,35.0,4.701456310679611,1.0655339805825244,1523.0,3.6966019417475726,34.12,-118.21,0.9951019122984449
2.6961,19.0,4.2046070460704605,1.2439024390243902,2033.0,2.754742547425474,33.93,-118.36,1.1394342831883648
3.6333,30.0,5.431578947368421,0.9473684210526315,288.0,3.031578947368421,36.79,-121.32,1.1069110914828049
2.3792,19.0,5.1875,1.1822916666666667,1654.0,2.8715277777777777,36.1,-118.93,0.6418538861723948
1.7298,52.0,4.277511961722488,1.0741626794258374,1156.0,2.7655502392344498,36.75,-119.8,0.45995329339223406
2.9698,15.0,6.029473684210526,1.2021052631578948,1480.0,3.1157894736842104,36.3,-119.32,0.6595903970311026
2.4792,21.0,3.7529411764705882,1.411764705882353,276.0,3.2470588235294118,37.63,-120.99,0.4700036292457355
3.6451,32.0,3.748527679623086,1.050647820965842,2767.0,1.6295641931684335,34.03,-118.5,1.575467392862947
2.1845,36.0,4.8121546961325965,1.1104972375690607,2862.0,15.812154696132596,34.06,-118.17,0.8055826098897335
5.322,17.0,5.341040462427745,1.0289017341040463,3008.0,2.897880539499037,33.81,-118.3,1.3420812064435652
3.8837,32.0,5.5597189695550355,1.053864168618267,1580.0,3.700234192037471,34.07,-117.89,1.0996117890011932
6.2781,17.0,6.787798408488063,0.9814323607427056,1238.0,3.283819628647215,37.75,-121.94,1.3077921329649331
2.3598,23.0,5.461928934010152,1.0964467005076142,724.0,3.6751269035532994,39.08,-121.54,0.4542552722775964
2.5795,27.0,4.274611398963731,1.1476683937823835,1359.0,3.5207253886010363,33.75,-118.29,1.072952541887532
2.25,24.0,4.498168498168498,1.1721611721611722,537.0,1.967032967032967,33.84,-118.19,1.0715836162801904
7.8476,52.0,7.908284023668639,1.032544378698225,876.0,2.591715976331361,37.73,-122.46,1.7917611358933327
5.7211,23.0,6.46509009009009,1.1396396396396395,1843.0,2.0754504504504503,37.43,-122.21,1.7917611358933327
4.1898,23.0,5.513097072419106,1.160246533127889,1455.0,2.24191063174114,34.26,-119.27,1.5240978652670851
2.0643,14.0,4.2817567567567565,1.0763513513513514,3909.0,2.641216216216216,37.51,-120.84,0.7251302264129961
4.1071,11.0,5.813953488372093,1.0105708245243128,2827.0,2.988372093023256,38.67,-121.21,0.8993480111438431
3.5,52.0,5.195876288659794,0.9896907216494846,295.0,3.0412371134020617,37.42,-121.06,0.5510074133988225
15.0001,13.0,7.842900302114804,0.9939577039274925,1865.0,2.8172205438066467,33.62,-117.85,1.7917611358933327
2.1779,36.0,4.490625,1.034375,1073.0,3.353125,37.6,-120.98,0.45995329339223406
2.1571,47.0,4.446428571428571,1.1091269841269842,1775.0,3.5218253968253967,34.03,-118.3,0.9078552530530535
3.4911,6.0,7.593360995850622,1.3402489626556016,1243.0,2.578838174273859,35.08,-118.61,0.8637334811354791
5.6454,52.0,5.086142322097379,1.0187265917602997,574.0,2.149812734082397,34.04,-118.42,1.7917611358933327
3.9699,14.0,5.375397667020149,1.0335807705903146,6301.0,2.2272887946270767,34.23,-118.96,1.1537315878891892
2.6667,44.0,4.541284403669724,1.0275229357798166,277.0,2.541284403669725,37.68,-121.77,1.0267581849001262
2.809,20.0,4.305135951661631,1.1132930513595165,1855.0,2.802114803625378,33.9,-118.15,0.8944540372649806
10.0346,28.0,8.134038800705467,1.072310405643739,1686.0,2.9735449735449735,37.36,-122.07,1.7917611358933327
2.1829,15.0,5.122641509433962,1.0735849056603775,1532.0,2.890566037735849,41.74,-124.16,0.5276827408324135
2.9154,9.0,3.7192513368983957,1.1818181818181819,1790.0,2.393048128342246,33.79,-118.3,1.109552228706444
4.3646,42.0,5.336170212765958,0.9574468085106383,929.0,3.953191489361702,33.89,-118.21,0.7710337192170165
2.3568,5.0,3.47911227154047,1.2454308093994777,1733.0,2.2624020887728458,34.09,-118.34,1.114157500003572
13.3036,50.0,7.660766961651918,1.0029498525073746,964.0,2.8436578171091447,34.04,-118.49,1.7917611358933327
3.599,43.0,5.451263537906137,1.1191335740072201,809.0,2.92057761732852,34.26,-118.3,1.0170406349742982
3.0319,49.0,4.402272727272727,1.0113636363636365,1339.0,3.043181818181818,33.87,-118.17,0.966223100622364
6.234,7.0,6.511551155115511,1.0825082508250825,1047.0,3.4554455445544554,37.31,-121.78,1.3666017277741547
4.9103,4.0,5.502212389380531,0.9734513274336283,1545.0,3.418141592920354,38.25,-121.98,0.8771340166729611
3.125,23.0,6.375796178343949,1.2420382165605095,369.0,2.3503184713375798,38.51,-120.8,0.6749832099322741
6.8268,21.0,6.782515991471215,0.9530916844349681,1416.0,3.0191897654584223,33.9,-117.87,1.3357902289461225
3.0132,30.0,4.598006644518272,1.0232558139534884,2054.0,6.823920265780731,34.28,-118.43,0.8862438105218584
5.5255,40.0,5.0162162162162165,1.0108108108108107,521.0,2.8162162162162163,33.92,-118.37,1.2316852428924718
2.0474,5.0,4.378132118451025,1.1138952164009113,938.0,2.1366742596810933,39.15,-121.59,0.4780957991430718
5.1238,52.0,6.167076167076167,1.076167076167076,1153.0,2.832923832923833,37.73,-122.45,1.470405703738543
3.4032,37.0,4.172839506172839,1.0555555555555556,691.0,2.132716049382716,37.68,-122.1,1.0882251957816227
5.2114,40.0,5.338485316846986,1.001545595054096,1498.0,2.3153013910355487,37.43,-122.13,1.6834315923424268
3.8,42.0,4.525316455696203,0.9177215189873418,730.0,4.620253164556962,34.21,-118.38,0.9913982043609605
4.0507,30.0,4.816326530612245,1.0760667903525047,1662.0,3.0834879406307976,33.88,-118.14,1.0278321066070624
2.4283,49.0,6.16996699669967,1.2524752475247525,1422.0,2.3465346534653464,39.26,-121.03,0.8883026953339863
2.5042,19.0,5.739957716701903,1.2600422832980973,1301.0,2.7505285412262155,38.61,-120.66,0.8171331603409365
3.911,4.0,4.508455467869222,1.2164599774520857,1591.0,1.7936865839909808,37.99,-122.33,0.7537718023763802
5.0947,33.0,5.778723404255319,1.0510638297872341,738.0,3.1404255319148935,34.26,-118.46,1.132369385466243
4.2917,37.0,5.868421052631579,1.0296052631578947,788.0,2.5921052631578947,37.96,-122.06,1.06333047452347
3.2091,29.0,4.218905472636816,1.066334991708126,2332.0,3.867330016583748,37.66,-122.11,0.9162907318741551
6.213,50.0,6.866666666666666,1.0444444444444445,121.0,2.688888888888889,34.21,-118.23,1.3480731482996928
2.9452,17.0,5.12933025404157,1.0538876058506543,2840.0,2.1862971516551193,38.61,-121.27,0.7682546530467507
2.3056,29.0,4.903726708074534,1.0900621118012421,1056.0,3.279503105590062,33.95,-118.27,0.6856189141391538
1.8235,37.0,2.4851063829787234,1.1063829787234043,552.0,2.348936170212766,34.14,-118.25,1.3217558399823195
2.46,14.0,6.205574912891986,1.2055749128919862,734.0,2.557491289198606,39.56,-120.23,0.6575200029167942
6.5372,52.0,7.166666666666667,1.1124031007751938,695.0,2.693798449612403,37.75,-122.46,1.597365331199831
5.5599,26.0,6.21608040201005,1.0217755443886096,1902.0,3.185929648241206,33.73,-118.02,1.2062701633746196
4.0583,17.0,6.404255319148936,2.0,122.0,2.595744680851064,38.13,-120.26,0.6286086594223741
2.6341,15.0,4.369281045751634,1.065359477124183,1172.0,3.8300653594771243,39.37,-121.03,0.6151856390902335
2.3253,14.0,4.239731768650461,1.0888516345347863,3662.0,3.069572506286672,32.57,-117.1,0.8488680555567208
4.5744,52.0,5.429245283018868,1.0778301886792452,1154.0,2.7216981132075473,37.74,-122.49,1.4235901458635876
2.6442,47.0,3.6709401709401708,1.0213675213675213,913.0,3.9017094017094016,34.09,-118.23,0.8590852581033759
3.3,30.0,5.086206896551724,1.0919540229885059,990.0,2.8448275862068964,34.15,-117.25,0.681074599325676
3.9219,38.0,4.77020202020202,1.0277777777777777,1330.0,3.3585858585858586,34.08,-118.08,1.1157971134222107
6.9261,24.0,7.150753768844221,1.035175879396985,1954.0,3.273031825795645,33.69,-117.95,1.347033647166588
4.7069,26.0,5.135693215339233,0.9528023598820059,1007.0,2.9705014749262535,37.25,-121.89,1.208363152627229
2.6838,30.0,21.16296296296296,4.896296296296296,291.0,2.1555555555555554,37.61,-119.64,0.973049065692764
1.7891,38.0,5.268361581920904,1.0847457627118644,1052.0,2.9717514124293785,38.54,-121.45,0.4731237565819792
2.0337,11.0,4.210280373831775,1.02803738317757,630.0,1.47196261682243,32.8,-117.04,0.9030028375472197
3.7463,30.0,4.976430976430977,0.9932659932659933,1191.0,2.005050505050505,37.49,-122.24,1.663168234855068
3.9871,26.0,6.387218045112782,1.0225563909774436,799.0,3.0037593984962405,34.87,-120.43,0.946625931670228
2.67,33.0,5.915451895043732,1.1020408163265305,936.0,2.728862973760933,41.04,-121.45,0.5738004229273791
3.1312,22.0,4.575320512820513,1.0689102564102564,2453.0,3.9310897435897436,33.88,-117.53,0.6471032420585385
2.6384,16.0,4.527303754266212,1.0341296928327646,1693.0,2.8890784982935154,38.46,-122.75,0.9038132103630425
3.5265,11.0,5.285115303983228,1.0922431865828093,1390.0,2.9140461215932913,38.8,-121.22,0.8100409320314447
2.7014,35.0,3.4906367041198503,0.9662921348314607,1147.0,4.295880149812734,33.85,-117.91,0.9427379018890033
3.4013,35.0,5.303030303030303,0.987012987012987,720.0,3.116883116883117,34.23,-118.43,1.0170406349742982
2.7759,18.0,4.013353115727003,1.0578635014836795,2726.0,4.044510385756676,33.85,-117.88,1.0986122886681098
2.4141,13.0,5.37910447761194,1.0507462686567164,1598.0,2.3850746268656717,40.64,-122.39,0.5805382361772911
2.0258,20.0,4.599231754161331,1.1113956466069141,1865.0,2.3879641485275287,40.56,-122.36,0.49956243148727997
2.0458,27.0,3.619047619047619,1.0627705627705628,1723.0,3.7294372294372296,33.78,-118.26,1.009781074961494
1.6429,23.0,5.063063063063063,1.1013513513513513,1132.0,2.5495495495495497,40.63,-122.42,0.5900064216404319
5.3777,41.0,5.479400749063671,1.0,601.0,2.250936329588015,34.06,-118.43,1.7917611358933327
5.7797,5.0,5.654320987654321,1.0923242082662372,4656.0,2.499194847020934,33.67,-117.67,1.40903384808938
1.815,52.0,2.8531468531468533,1.0,313.0,2.1888111888111887,32.73,-117.17,0.773343722554222
3.0156,36.0,5.581081081081081,1.0675675675675675,764.0,3.4414414414414414,38.59,-121.38,0.708035793053696
1.8163,33.0,4.883720930232558,1.0963455149501662,1222.0,4.059800664451827,36.54,-119.28,0.45362014999521144
3.5769,32.0,5.466472303206997,1.0524781341107872,1027.0,2.9941690962099123,38.71,-121.29,0.7119689348005331
1.4097,37.0,4.017991004497751,1.103448275862069,1925.0,2.886056971514243,37.76,-122.2,0.6130211360806604
3.575,51.0,6.060402684563758,1.080536912751678,709.0,2.379194630872483,33.96,-117.4,0.8131499729546416
2.3438,42.0,2.886977886977887,1.0515970515970516,1593.0,3.914004914004914,34.07,-118.27,1.1419910119700547
2.6768,25.0,4.592417061611374,1.0742496050552923,1841.0,2.9083728278041074,33.61,-114.58,0.6010318916521397
1.3329,40.0,4.28021978021978,1.0208791208791208,1782.0,1.9582417582417582,40.58,-122.4,0.5777363290486176
10.1316,14.0,8.466512702078521,1.0207852193995381,1400.0,3.233256351039261,33.86,-117.76,1.7917611358933327
4.2969,30.0,5.864035087719298,0.9385964912280702,1404.0,3.0789473684210527,34.11,-117.63,0.9768212316141874
2.1856,23.0,5.0418250950570345,1.1406844106463878,722.0,2.7452471482889735,34.13,-117.38,0.7314058926770357
2.9844,36.0,3.5828571428571427,1.0114285714285713,834.0,4.765714285714286,33.98,-118.17,0.9692626166402607
2.9899,52.0,4.050964187327824,1.078512396694215,1545.0,2.128099173553719,37.76,-122.47,1.6223541377006467
3.6875,42.0,5.707865168539326,0.9737827715355806,651.0,2.438202247191011,37.78,-122.17,0.945072533299607
7.6245,21.0,6.663822525597269,0.9948805460750854,1528.0,2.6075085324232083,36.55,-121.7,1.4738472581277522
3.1864,28.0,3.845061329890252,1.040671400903809,3571.0,2.305358295674629,37.47,-122.22,1.3158718968233447
1.5417,18.0,7.666666666666667,1.5925925925925926,98.0,1.8148148148148149,32.69,-115.9,0.4542552722775964
3.117,37.0,4.87603305785124,1.0578512396694215,614.0,2.5371900826446283,33.96,-118.03,0.973049065692764
4.0767,5.0,5.4604743083003955,1.0889328063241106,3207.0,3.16897233201581,38.03,-121.95,0.8883026953339863
5.7524,52.0,5.794466403162056,1.0039525691699605,600.0,2.3715415019762847,34.08,-118.37,1.5965552866030868
4.5086,16.0,5.7156398104265405,0.9928909952606635,1612.0,3.8199052132701423,32.93,-117.14,0.9973175705165285
2.6611,11.0,5.441441441441442,1.1182432432432432,2190.0,2.4662162162162162,36.75,-119.72,0.5579000311519196
5.6716,15.0,6.286050156739812,1.0195924764890283,7732.0,3.029780564263323,33.98,-117.95,1.4595448228594832
4.5402,34.0,6.441791044776119,1.0925373134328358,1046.0,3.1223880597014926,32.84,-117.21,1.0370914320198592
7.5752,52.0,3.142857142857143,1.0,55.0,7.857142857142857,34.02,-118.21,0.5158131652770298
5.1017,17.0,5.895104895104895,0.986013986013986,1756.0,4.093240093240094,37.35,-121.8,1.2258321386788296
2.5625,52.0,5.381642512077295,0.9951690821256038,425.0,2.0531400966183573,37.73,-122.16,1.0116009116784799
3.2109,34.0,4.02676399026764,1.094890510948905,870.0,2.116788321167883,32.84,-117.27,1.5602476682433286
1.2625,45.0,5.32404181184669,1.0139372822299653,801.0,2.7909407665505226,37.73,-122.19,0.6135627012171029
2.1406,19.0,2.847741935483871,1.0451612903225806,1304.0,1.6825806451612904,37.45,-122.16,1.6144254539451395
6.4385,24.0,5.693726937269373,0.948339483394834,824.0,3.040590405904059,34.04,-118.09,1.3153352721793967
2.5875,28.0,4.236734693877551,1.0285714285714285,912.0,3.7224489795918365,33.92,-118.15,0.9601162114141847
5.5,35.0,6.60625,0.990625,881.0,2.753125,32.77,-117.0,1.227884624372249
1.7159,25.0,4.56283185840708,1.1221238938053097,2082.0,3.6849557522123892,32.99,-115.53,0.4836599556932212
2.652,31.0,4.931350114416476,1.194508009153318,1858.0,4.251716247139588,37.6,-122.02,0.9547419182484078
2.8042,26.0,4.017982017982018,1.0799200799200799,2457.0,2.4545454545454546,33.81,-117.97,1.1193948278506383
3.3333,41.0,3.422222222222222,1.0888888888888888,814.0,4.522222222222222,34.05,-118.18,0.765932850285593
2.9479,5.0,5.564150943396227,1.2660377358490567,1620.0,3.056603773584906,34.55,-117.54,0.6059539688575679
5.431,8.0,6.424471299093655,1.0709969788519638,1883.0,2.8444108761329305,37.95,-121.97,1.2432896667028863
4.8036,20.0,5.37,1.02125,1732.0,2.165,37.69,-122.09,1.058831418656265
4.4697,26.0,5.94392523364486,0.9922118380062306,1935.0,3.014018691588785,37.72,-121.93,1.1672050801337215
3.0147,15.0,15.511278195488721,3.3947368421052633,723.0,2.718045112781955,39.27,-120.58,0.7829878845597348
2.6684,50.0,3.544573643410853,1.0387596899224807,1129.0,2.187984496124031,37.87,-122.29,1.049422044477338
2.2969,47.0,4.284722222222222,1.125,754.0,5.236111111111111,33.98,-118.25,0.773343722554222
6.0132,21.0,6.146341463414634,0.8878048780487805,583.0,2.84390243902439,36.77,-119.68,0.9194856227706742
3.0348,20.0,5.325475285171103,1.0714828897338402,3107.0,2.3627376425855515,38.63,-121.32,0.9182887345368281
4.05,34.0,4.191489361702128,0.9361702127659575,152.0,3.234042553191489,37.33,-121.9,1.0986122886681098
3.5529,27.0,5.576182136602452,1.0297723292469352,1763.0,3.087565674255692,32.73,-117.05,0.849723487602042
2.1583,39.0,4.720512820512821,1.0974358974358975,1368.0,3.5076923076923077,37.95,-121.26,0.4824261492442927
5.0255,45.0,6.487394957983193,1.0252100840336134,614.0,2.5798319327731094,37.93,-122.07,1.1817271953786161
5.2852,25.0,6.74,1.05,660.0,3.3,33.99,-117.96,1.3802762887943276
3.6287,4.0,3.9006226053639845,1.09794061302682,7604.0,1.8208812260536398,32.86,-117.22,1.337104116929119
6.1187,36.0,6.406976744186046,1.122093023255814,522.0,3.0348837209302326,33.83,-118.35,1.4861396960896067
3.3514,27.0,4.837606837606837,1.1217948717948718,1485.0,3.173076923076923,32.61,-117.08,0.9126842362800434
1.9956,25.0,5.029227557411273,1.022964509394572,1384.0,2.8893528183716075,39.52,-121.58,0.4574248470388754
5.5121,34.0,6.024390243902439,1.0365853658536586,584.0,2.3739837398373984,37.26,-121.95,1.293904911826543
2.0156,47.0,3.6367924528301887,1.0566037735849056,637.0,3.0047169811320753,32.68,-117.1,0.6434315883140125
2.6991,50.0,4.809338521400778,1.0972762645914398,1079.0,4.198443579766537,34.4,-119.05,1.0342515295077197
4.4881,36.0,5.759776536312849,0.9804469273743017,1134.0,3.1675977653631286,33.92,-118.16,1.1597073880279205
1.4146,22.0,4.314285714285714,1.088095238095238,1592.0,3.7904761904761903,35.39,-118.98,0.3994470357826014
7.0875,41.0,6.593457943925234,1.088785046728972,626.0,2.925233644859813,37.79,-122.18,1.2258321386788296
6.4753,8.0,7.841584158415841,1.1683168316831682,615.0,3.0445544554455446,37.97,-121.81,0.9813291280533772
2.3169,28.0,3.6804733727810652,1.0562130177514792,2891.0,4.2766272189349115,33.72,-116.21,0.524136637825663
3.475,16.0,5.485074626865671,0.9776119402985075,1333.0,3.31592039800995,33.6,-117.69,1.3336844108475931
2.3886,16.0,5.254716981132075,1.1622641509433962,1387.0,2.616981132075472,39.37,-121.24,0.6386909947638865
4.3812,32.0,5.176360225140713,0.9362101313320825,1661.0,3.1163227016885555,34.11,-118.21,1.188452992667899
4.0398,23.0,5.154782608695652,1.0469565217391303,3570.0,3.1043478260869564,33.77,-117.85,1.2032725592115425
1.6325,39.0,4.272388059701493,1.0055970149253732,1685.0,3.1436567164179103,36.73,-119.75,0.41936801327715584
3.3534,41.0,4.318367346938776,0.9306122448979591,778.0,3.1755102040816325,34.21,-118.61,1.0314035389746596
2.4688,25.0,4.838815789473684,0.9868421052631579,721.0,2.3717105263157894,38.0,-121.24,0.8188983858655057
2.32,7.0,3.939873417721519,1.0651898734177214,5410.0,3.4240506329113924,33.15,-117.18,0.7770286645406475
3.4706,20.0,5.274253731343284,1.0335820895522387,1822.0,3.3992537313432836,32.8,-117.17,0.9462378082421072
0.6775,52.0,1.7482866043613707,1.2112149532710281,2232.0,1.3906542056074767,34.05,-118.25,1.5040773967762742
3.6389,36.0,5.584615384615384,1.1153846153846154,490.0,3.769230769230769,33.91,-118.1,0.9843231422659819
2.7188,26.0,6.828,1.232,761.0,3.044,41.07,-121.11,0.3927175352856617
1.2813,31.0,3.627906976744186,0.979328165374677,1515.0,3.9147286821705425,36.75,-119.78,0.4472466421231193
2.3284,30.0,4.048780487804878,1.0548780487804879,577.0,1.7591463414634145,32.81,-117.26,1.3625138324544872
3.3239,9.0,5.610955056179775,1.0926966292134832,1691.0,2.375,36.82,-119.85,0.6486726904581158
3.7167,52.0,4.94,1.12,768.0,2.56,34.06,-118.34,1.4523161566618878
5.2297,27.0,6.1566579634464755,1.08355091383812,1562.0,4.078328981723238,37.35,-121.8,1.074319596099065
2.3,37.0,4.2898550724637685,1.0507246376811594,1320.0,4.782608695652174,33.98,-118.15,0.9768212316141874
2.5179,36.0,5.051612903225807,1.135483870967742,1194.0,2.567741935483871,40.69,-124.27,0.5822156198526637
4.0873,18.0,5.452781371280724,1.0478654592496766,2104.0,2.721862871927555,32.84,-116.9,0.9038132103630425
3.5583,40.0,5.63036303630363,1.0627062706270627,796.0,2.627062706270627,32.63,-117.07,0.9357011253939783
8.1163,16.0,7.8982035928143715,1.032934131736527,1055.0,3.158682634730539,37.92,-122.01,1.5385861714621492
6.6288,7.0,6.802554027504912,1.0262770137524557,15037.0,3.692779960707269,34.04,-117.87,1.480922490198673
3.1667,23.0,3.7739602169981916,1.0325497287522605,1809.0,3.27124773960217,34.19,-118.49,1.1052568313867783
4.7062,27.0,5.8694444444444445,1.0555555555555556,1109.0,3.0805555555555557,33.81,-118.32,1.5195132049061133
5.7201,8.0,7.867768595041323,1.0537190082644627,895.0,3.6983471074380163,38.03,-121.35,0.9388346963090496
6.7837,19.0,6.328571428571428,0.9678571428571429,1787.0,3.1910714285714286,33.89,-117.84,1.2928075180264267
2.3851,21.0,6.6,1.2,510.0,2.914285714285714,39.68,-122.38,0.5158131652770298
4.375,36.0,4.803418803418803,0.9273504273504274,707.0,3.0213675213675213,33.93,-118.1,1.009781074961494
1.7708,24.0,4.897897897897898,1.021021021021021,1042.0,3.129129129129129,40.11,-122.17,0.4637340162321401
2.006,37.0,3.769230769230769,1.023076923076923,1579.0,4.0487179487179485,34.04,-118.3,0.9162907318741551
3.3958,12.0,5.3202416918429005,1.0317220543806647,1780.0,2.688821752265861,35.32,-120.82,1.1499389158334503
4.8316,33.0,5.617063492063492,1.0119047619047619,1340.0,2.6587301587301586,34.26,-118.5,1.2158025560795132
3.7875,28.0,5.599415204678363,1.2251461988304093,930.0,2.719298245614035,38.31,-122.67,1.3678757755958726
3.183,14.0,4.7844827586206895,1.1206896551724137,505.0,1.4511494252873562,38.44,-122.59,1.1026043099376472
2.0595,20.0,4.712871287128713,0.9683168316831683,1581.0,3.130693069306931,36.98,-120.63,0.4780957991430718
3.875,17.0,5.840958605664488,1.0239651416122004,1621.0,3.531590413943355,34.13,-117.37,0.7816158285475535
1.9911,40.0,3.697416974169742,1.2675276752767528,1514.0,2.793357933579336,34.09,-118.33,1.1631508098056809
3.6523,28.0,5.551546391752577,1.0618556701030928,2086.0,2.6881443298969074,38.02,-122.1,0.9543569326806114
2.4185,48.0,4.168571428571428,0.9257142857142857,902.0,2.577142857142857,34.36,-119.06,1.0643658499395185
3.5096,34.0,5.1525,0.9775,1169.0,2.9225,32.73,-117.03,0.883767540168595
3.7162,16.0,4.91651865008881,1.0657193605683837,1182.0,2.0994671403197156,33.74,-117.95,1.1026043099376472
8.0839,16.0,7.421717171717172,0.9595959595959596,1177.0,2.9722222222222223,37.83,-121.99,1.551808799597464
5.9053,16.0,6.577464788732394,1.0035211267605635,995.0,3.5035211267605635,37.26,-121.8,1.2823217707369123
